inst#,actual,predicted,error,prediction
728,1:TRUE,1:TRUE,,1
729,2:FALSE,1:TRUE,+,1
730,2:FALSE,1:TRUE,+,1
731,1:TRUE,1:TRUE,,1
732,1:TRUE,1:TRUE,,1
733,1:TRUE,1:TRUE,,1
734,1:TRUE,1:TRUE,,1
735,1:TRUE,1:TRUE,,1
736,2:FALSE,1:TRUE,+,1
737,2:FALSE,2:FALSE,,1
738,2:FALSE,2:FALSE,,1
739,1:TRUE,1:TRUE,,1
740,2:FALSE,1:TRUE,+,1
741,1:TRUE,1:TRUE,,1
742,1:TRUE,1:TRUE,,1
743,2:FALSE,2:FALSE,,1
744,2:FALSE,1:TRUE,+,1
745,2:FALSE,2:FALSE,,1
746,1:TRUE,2:FALSE,+,1
747,2:FALSE,1:TRUE,+,1
748,1:TRUE,1:TRUE,,1
749,2:FALSE,2:FALSE,,1
750,1:TRUE,1:TRUE,,1
751,2:FALSE,2:FALSE,,1
752,1:TRUE,1:TRUE,,1
753,2:FALSE,2:FALSE,,1
754,1:TRUE,1:TRUE,,1
755,2:FALSE,2:FALSE,,1
756,2:FALSE,2:FALSE,,1
757,2:FALSE,1:TRUE,+,1
758,1:TRUE,1:TRUE,,1
759,1:TRUE,1:TRUE,,1
760,1:TRUE,1:TRUE,,1
761,1:TRUE,1:TRUE,,1
762,2:FALSE,2:FALSE,,1
763,1:TRUE,1:TRUE,,1
764,2:FALSE,1:TRUE,+,1
765,2:FALSE,2:FALSE,,1
766,2:FALSE,2:FALSE,,1
767,2:FALSE,1:TRUE,+,1
768,1:TRUE,1:TRUE,,1
769,1:TRUE,1:TRUE,,1
770,2:FALSE,1:TRUE,+,1
771,1:TRUE,1:TRUE,,1
772,1:TRUE,1:TRUE,,1
773,1:TRUE,1:TRUE,,1
774,1:TRUE,1:TRUE,,1
775,1:TRUE,1:TRUE,,1
776,1:TRUE,1:TRUE,,1
777,1:TRUE,1:TRUE,,1
778,2:FALSE,1:TRUE,+,1
779,1:TRUE,1:TRUE,,1
780,1:TRUE,1:TRUE,,1
781,1:TRUE,1:TRUE,,1
782,1:TRUE,1:TRUE,,1
783,1:TRUE,1:TRUE,,1
784,1:TRUE,1:TRUE,,1
785,2:FALSE,1:TRUE,+,1
786,1:TRUE,2:FALSE,+,1
787,1:TRUE,1:TRUE,,1
788,1:TRUE,1:TRUE,,1
789,1:TRUE,1:TRUE,,1
790,1:TRUE,1:TRUE,,1
791,1:TRUE,1:TRUE,,1
792,2:FALSE,1:TRUE,+,1
793,2:FALSE,1:TRUE,+,1
794,2:FALSE,1:TRUE,+,1
795,1:TRUE,1:TRUE,,1
796,1:TRUE,1:TRUE,,1
797,2:FALSE,1:TRUE,+,1
798,2:FALSE,1:TRUE,+,1
799,1:TRUE,1:TRUE,,1
800,2:FALSE,1:TRUE,+,1
801,1:TRUE,1:TRUE,,1
802,2:FALSE,1:TRUE,+,1
803,2:FALSE,2:FALSE,,1
804,2:FALSE,2:FALSE,,1
805,2:FALSE,1:TRUE,+,1
806,1:TRUE,1:TRUE,,1
807,2:FALSE,2:FALSE,,1
808,2:FALSE,2:FALSE,,1
809,2:FALSE,2:FALSE,,1
810,2:FALSE,2:FALSE,,1
811,2:FALSE,2:FALSE,,1
812,2:FALSE,2:FALSE,,1
813,1:TRUE,1:TRUE,,1
814,1:TRUE,1:TRUE,,1
815,1:TRUE,1:TRUE,,1
816,1:TRUE,1:TRUE,,1
817,2:FALSE,2:FALSE,,1
818,1:TRUE,1:TRUE,,1
819,1:TRUE,1:TRUE,,1
820,2:FALSE,1:TRUE,+,1
821,2:FALSE,1:TRUE,+,1
822,2:FALSE,1:TRUE,+,1
823,2:FALSE,1:TRUE,+,1
824,2:FALSE,2:FALSE,,1
825,2:FALSE,1:TRUE,+,1
826,2:FALSE,2:FALSE,,1
827,2:FALSE,2:FALSE,,1
828,2:FALSE,2:FALSE,,1
829,2:FALSE,2:FALSE,,1
830,2:FALSE,2:FALSE,,1
831,2:FALSE,1:TRUE,+,1
832,2:FALSE,2:FALSE,,1
833,1:TRUE,1:TRUE,,1
834,2:FALSE,2:FALSE,,1
835,1:TRUE,1:TRUE,,1
836,2:FALSE,2:FALSE,,1
837,2:FALSE,2:FALSE,,1
838,1:TRUE,1:TRUE,,1
839,1:TRUE,1:TRUE,,1
840,1:TRUE,2:FALSE,+,1
841,2:FALSE,2:FALSE,,1
842,2:FALSE,2:FALSE,,1
843,2:FALSE,2:FALSE,,1
844,1:TRUE,1:TRUE,,1
845,1:TRUE,1:TRUE,,1
846,2:FALSE,2:FALSE,,1
847,2:FALSE,2:FALSE,,1
848,2:FALSE,2:FALSE,,1
849,2:FALSE,2:FALSE,,1
850,2:FALSE,1:TRUE,+,1
851,2:FALSE,2:FALSE,,1
852,1:TRUE,1:TRUE,,1
853,2:FALSE,2:FALSE,,1
854,1:TRUE,1:TRUE,,1
855,1:TRUE,1:TRUE,,1
856,2:FALSE,2:FALSE,,1
857,2:FALSE,2:FALSE,,1
858,1:TRUE,1:TRUE,,1
859,2:FALSE,2:FALSE,,1
860,1:TRUE,1:TRUE,,1
861,1:TRUE,1:TRUE,,1
862,2:FALSE,2:FALSE,,1
863,1:TRUE,1:TRUE,,1
864,2:FALSE,2:FALSE,,1
865,2:FALSE,1:TRUE,+,1
866,1:TRUE,1:TRUE,,1
867,1:TRUE,1:TRUE,,1
868,1:TRUE,1:TRUE,,1
869,1:TRUE,1:TRUE,,1
870,1:TRUE,1:TRUE,,1
871,2:FALSE,2:FALSE,,1
872,2:FALSE,2:FALSE,,1
873,2:FALSE,2:FALSE,,1
874,2:FALSE,2:FALSE,,1
875,2:FALSE,2:FALSE,,1
876,2:FALSE,2:FALSE,,1
877,2:FALSE,2:FALSE,,1
878,2:FALSE,2:FALSE,,1
879,2:FALSE,2:FALSE,,1
880,1:TRUE,1:TRUE,,1
881,2:FALSE,1:TRUE,+,1
882,1:TRUE,1:TRUE,,1
883,1:TRUE,1:TRUE,,1
884,2:FALSE,2:FALSE,,1
885,1:TRUE,1:TRUE,,1
886,1:TRUE,1:TRUE,,1
887,1:TRUE,1:TRUE,,1
888,1:TRUE,1:TRUE,,1
889,1:TRUE,1:TRUE,,1
890,2:FALSE,2:FALSE,,1
891,2:FALSE,2:FALSE,,1
892,1:TRUE,1:TRUE,,1
893,1:TRUE,1:TRUE,,1
894,1:TRUE,1:TRUE,,1
895,1:TRUE,1:TRUE,,1
896,1:TRUE,1:TRUE,,1
897,1:TRUE,1:TRUE,,1
898,1:TRUE,1:TRUE,,1
899,1:TRUE,1:TRUE,,1
900,2:FALSE,2:FALSE,,1
901,1:TRUE,1:TRUE,,1
902,1:TRUE,1:TRUE,,1
903,1:TRUE,1:TRUE,,1
904,1:TRUE,1:TRUE,,1
905,2:FALSE,2:FALSE,,1
906,1:TRUE,1:TRUE,,1
907,2:FALSE,1:TRUE,+,1
908,1:TRUE,1:TRUE,,1
909,1:TRUE,1:TRUE,,1
910,1:TRUE,1:TRUE,,1
911,1:TRUE,1:TRUE,,1
912,1:TRUE,1:TRUE,,1
913,1:TRUE,1:TRUE,,1
914,2:FALSE,2:FALSE,,1
915,2:FALSE,2:FALSE,,1
916,2:FALSE,2:FALSE,,1
917,2:FALSE,2:FALSE,,1
918,2:FALSE,2:FALSE,,1
919,2:FALSE,2:FALSE,,1
920,2:FALSE,2:FALSE,,1
921,2:FALSE,1:TRUE,+,1
922,2:FALSE,2:FALSE,,1
923,1:TRUE,1:TRUE,,1
924,2:FALSE,1:TRUE,+,1
925,1:TRUE,1:TRUE,,1
926,1:TRUE,1:TRUE,,1
927,1:TRUE,1:TRUE,,1
928,1:TRUE,1:TRUE,,1
929,1:TRUE,1:TRUE,,1
930,2:FALSE,1:TRUE,+,1
931,2:FALSE,1:TRUE,+,1
932,1:TRUE,1:TRUE,,1
933,1:TRUE,1:TRUE,,1
934,2:FALSE,1:TRUE,+,1
935,1:TRUE,1:TRUE,,1
936,2:FALSE,1:TRUE,+,1
937,1:TRUE,1:TRUE,,1
938,1:TRUE,1:TRUE,,1
939,1:TRUE,1:TRUE,,1
940,1:TRUE,1:TRUE,,1
941,1:TRUE,1:TRUE,,1
942,2:FALSE,1:TRUE,+,1
943,2:FALSE,1:TRUE,+,1
944,2:FALSE,1:TRUE,+,1
945,2:FALSE,1:TRUE,+,1
946,1:TRUE,1:TRUE,,1
947,2:FALSE,1:TRUE,+,1
948,2:FALSE,2:FALSE,,1
949,2:FALSE,1:TRUE,+,1
950,1:TRUE,1:TRUE,,1
951,2:FALSE,2:FALSE,,1
952,2:FALSE,1:TRUE,+,1
953,1:TRUE,1:TRUE,,1
954,2:FALSE,1:TRUE,+,1
955,1:TRUE,1:TRUE,,1
956,1:TRUE,1:TRUE,,1
957,2:FALSE,1:TRUE,+,1
958,1:TRUE,1:TRUE,,1
959,1:TRUE,1:TRUE,,1
960,2:FALSE,1:TRUE,+,1
961,1:TRUE,1:TRUE,,1
962,2:FALSE,1:TRUE,+,1
963,1:TRUE,1:TRUE,,1
964,1:TRUE,1:TRUE,,1
965,1:TRUE,1:TRUE,,1
966,1:TRUE,1:TRUE,,1
967,1:TRUE,1:TRUE,,1
968,2:FALSE,1:TRUE,+,1
969,1:TRUE,1:TRUE,,1
970,1:TRUE,1:TRUE,,1
971,1:TRUE,1:TRUE,,1
972,1:TRUE,1:TRUE,,1
973,1:TRUE,1:TRUE,,1
974,1:TRUE,1:TRUE,,1
975,2:FALSE,2:FALSE,,1
976,1:TRUE,1:TRUE,,1
977,2:FALSE,1:TRUE,+,1
978,1:TRUE,1:TRUE,,1
979,1:TRUE,1:TRUE,,1
980,1:TRUE,1:TRUE,,1
981,1:TRUE,1:TRUE,,1
982,1:TRUE,1:TRUE,,1
983,2:FALSE,2:FALSE,,1
984,1:TRUE,1:TRUE,,1
985,1:TRUE,1:TRUE,,1
986,2:FALSE,2:FALSE,,1
987,1:TRUE,1:TRUE,,1
988,2:FALSE,2:FALSE,,1
989,1:TRUE,1:TRUE,,1
990,1:TRUE,1:TRUE,,1
991,1:TRUE,1:TRUE,,1
992,2:FALSE,2:FALSE,,1
993,1:TRUE,1:TRUE,,1
994,1:TRUE,1:TRUE,,1
995,1:TRUE,1:TRUE,,1
996,2:FALSE,1:TRUE,+,1
997,1:TRUE,1:TRUE,,1
998,1:TRUE,1:TRUE,,1
999,1:TRUE,1:TRUE,,1
1000,1:TRUE,1:TRUE,,1
1001,2:FALSE,2:FALSE,,1
1002,1:TRUE,1:TRUE,,1
1003,2:FALSE,1:TRUE,+,1
1004,1:TRUE,1:TRUE,,1
1005,2:FALSE,2:FALSE,,1
1006,1:TRUE,1:TRUE,,1
1007,1:TRUE,1:TRUE,,1
1008,2:FALSE,2:FALSE,,1
1009,2:FALSE,2:FALSE,,1
1010,1:TRUE,1:TRUE,,1
1011,2:FALSE,2:FALSE,,1
1012,2:FALSE,2:FALSE,,1
1013,2:FALSE,2:FALSE,,1
1014,2:FALSE,2:FALSE,,1
1015,1:TRUE,1:TRUE,,1
1016,2:FALSE,1:TRUE,+,1
1017,2:FALSE,1:TRUE,+,1
1018,1:TRUE,1:TRUE,,1
1019,1:TRUE,1:TRUE,,1
1020,1:TRUE,1:TRUE,,1
1021,1:TRUE,1:TRUE,,1
1022,1:TRUE,1:TRUE,,1
1023,1:TRUE,1:TRUE,,1
1024,1:TRUE,1:TRUE,,1
1025,2:FALSE,1:TRUE,+,1
1026,2:FALSE,2:FALSE,,1
1027,2:FALSE,1:TRUE,+,1
1028,2:FALSE,1:TRUE,+,1
1029,2:FALSE,2:FALSE,,1
1030,2:FALSE,1:TRUE,+,1
1031,2:FALSE,1:TRUE,+,1
1032,1:TRUE,1:TRUE,,1
1033,2:FALSE,1:TRUE,+,1
1034,1:TRUE,1:TRUE,,1
1035,2:FALSE,2:FALSE,,1
1036,2:FALSE,1:TRUE,+,1
1037,2:FALSE,1:TRUE,+,1
1038,2:FALSE,1:TRUE,+,1
1039,1:TRUE,1:TRUE,,1
1040,1:TRUE,1:TRUE,,1
1041,1:TRUE,1:TRUE,,1
1042,1:TRUE,1:TRUE,,1
1043,2:FALSE,1:TRUE,+,1
1044,1:TRUE,1:TRUE,,1
1045,1:TRUE,1:TRUE,,1
1046,2:FALSE,1:TRUE,+,1
1047,1:TRUE,1:TRUE,,1
1048,2:FALSE,2:FALSE,,1
1049,2:FALSE,2:FALSE,,1
1050,2:FALSE,1:TRUE,+,1
1051,2:FALSE,2:FALSE,,1
1052,2:FALSE,2:FALSE,,1
1053,2:FALSE,2:FALSE,,1
1054,2:FALSE,2:FALSE,,1
1055,1:TRUE,1:TRUE,,1
1056,2:FALSE,2:FALSE,,1
1057,1:TRUE,1:TRUE,,1
1058,1:TRUE,1:TRUE,,1
1059,1:TRUE,2:FALSE,+,1
1060,1:TRUE,1:TRUE,,1
1061,1:TRUE,1:TRUE,,1
1062,2:FALSE,2:FALSE,,1
1063,2:FALSE,2:FALSE,,1
1064,2:FALSE,2:FALSE,,1
1065,2:FALSE,2:FALSE,,1
1066,2:FALSE,2:FALSE,,1
1067,2:FALSE,2:FALSE,,1
1068,2:FALSE,2:FALSE,,1
1069,2:FALSE,2:FALSE,,1
1070,2:FALSE,2:FALSE,,1
1071,2:FALSE,2:FALSE,,1
1072,2:FALSE,2:FALSE,,1
1073,1:TRUE,1:TRUE,,1
1074,2:FALSE,1:TRUE,+,1
1075,2:FALSE,1:TRUE,+,1
1076,1:TRUE,1:TRUE,,1
1077,2:FALSE,1:TRUE,+,1
1078,2:FALSE,1:TRUE,+,1
1079,2:FALSE,1:TRUE,+,1
1080,1:TRUE,1:TRUE,,1
1081,2:FALSE,2:FALSE,,1
1082,2:FALSE,2:FALSE,,1
1083,2:FALSE,1:TRUE,+,1
1084,2:FALSE,1:TRUE,+,1
1085,2:FALSE,1:TRUE,+,1
1086,2:FALSE,2:FALSE,,1
1087,2:FALSE,2:FALSE,,1
1088,2:FALSE,1:TRUE,+,1
1089,2:FALSE,2:FALSE,,1
1090,2:FALSE,1:TRUE,+,1
1091,1:TRUE,1:TRUE,,1
1092,1:TRUE,1:TRUE,,1
1093,1:TRUE,1:TRUE,,1
1094,2:FALSE,1:TRUE,+,1
1095,2:FALSE,1:TRUE,+,1
1096,1:TRUE,1:TRUE,,1
1097,2:FALSE,2:FALSE,,1
1098,1:TRUE,1:TRUE,,1
1099,1:TRUE,1:TRUE,,1
1100,2:FALSE,1:TRUE,+,1
1101,2:FALSE,2:FALSE,,1
1102,2:FALSE,2:FALSE,,1
1103,2:FALSE,2:FALSE,,1
1104,2:FALSE,2:FALSE,,1
1105,2:FALSE,2:FALSE,,1
1106,2:FALSE,1:TRUE,+,1
1107,1:TRUE,1:TRUE,,1
1108,2:FALSE,1:TRUE,+,1
1109,2:FALSE,2:FALSE,,1
1110,2:FALSE,2:FALSE,,1
1111,2:FALSE,1:TRUE,+,1
1112,1:TRUE,1:TRUE,,1
1113,2:FALSE,1:TRUE,+,1
1114,1:TRUE,1:TRUE,,1
1115,2:FALSE,2:FALSE,,1
1116,2:FALSE,1:TRUE,+,1
1117,2:FALSE,2:FALSE,,1
1118,1:TRUE,1:TRUE,,1
1119,1:TRUE,1:TRUE,,1
1120,2:FALSE,1:TRUE,+,1
1121,1:TRUE,1:TRUE,,1
1122,1:TRUE,1:TRUE,,1
1123,2:FALSE,1:TRUE,+,1
1124,1:TRUE,1:TRUE,,1
1125,2:FALSE,1:TRUE,+,1
1126,1:TRUE,1:TRUE,,1
1127,1:TRUE,1:TRUE,,1
1128,1:TRUE,1:TRUE,,1
1129,2:FALSE,2:FALSE,,1
1130,2:FALSE,2:FALSE,,1
1131,1:TRUE,2:FALSE,+,1
1132,2:FALSE,2:FALSE,,1
1133,2:FALSE,2:FALSE,,1
1134,1:TRUE,2:FALSE,+,1
1135,1:TRUE,1:TRUE,,1
1136,2:FALSE,2:FALSE,,1
1137,1:TRUE,1:TRUE,,1
1138,1:TRUE,1:TRUE,,1
1139,2:FALSE,1:TRUE,+,1
1140,1:TRUE,1:TRUE,,1
1141,2:FALSE,1:TRUE,+,1
1142,1:TRUE,1:TRUE,,1
1143,2:FALSE,1:TRUE,+,1
1144,2:FALSE,2:FALSE,,1
1145,2:FALSE,2:FALSE,,1
1146,2:FALSE,2:FALSE,,1
1147,2:FALSE,2:FALSE,,1
1148,2:FALSE,2:FALSE,,1
1149,2:FALSE,2:FALSE,,1
1150,2:FALSE,2:FALSE,,1
1151,2:FALSE,2:FALSE,,1
1152,2:FALSE,2:FALSE,,1
1153,2:FALSE,2:FALSE,,1
1154,2:FALSE,2:FALSE,,1
1155,2:FALSE,2:FALSE,,1
1156,2:FALSE,2:FALSE,,1
1157,1:TRUE,1:TRUE,,1
1158,1:TRUE,1:TRUE,,1
1159,1:TRUE,1:TRUE,,1
1160,1:TRUE,1:TRUE,,1
1161,1:TRUE,1:TRUE,,1
1162,1:TRUE,1:TRUE,,1
1163,1:TRUE,1:TRUE,,1
1164,1:TRUE,1:TRUE,,1
1165,2:FALSE,2:FALSE,,1
1166,2:FALSE,2:FALSE,,1
1167,2:FALSE,2:FALSE,,1
1168,2:FALSE,2:FALSE,,1
1169,2:FALSE,2:FALSE,,1
1170,1:TRUE,1:TRUE,,1
1171,2:FALSE,1:TRUE,+,1
1172,1:TRUE,1:TRUE,,1
1173,2:FALSE,2:FALSE,,1
1174,1:TRUE,1:TRUE,,1
1175,1:TRUE,1:TRUE,,1
1176,1:TRUE,1:TRUE,,1
1177,1:TRUE,1:TRUE,,1
1178,1:TRUE,1:TRUE,,1
1179,1:TRUE,1:TRUE,,1
1180,1:TRUE,1:TRUE,,1
1181,2:FALSE,2:FALSE,,1
1182,1:TRUE,1:TRUE,,1
1183,1:TRUE,1:TRUE,,1
1184,1:TRUE,1:TRUE,,1
1185,1:TRUE,1:TRUE,,1
1186,2:FALSE,1:TRUE,+,1
1187,1:TRUE,1:TRUE,,1
1188,1:TRUE,1:TRUE,,1
1189,1:TRUE,2:FALSE,+,1
1190,2:FALSE,2:FALSE,,1
1191,1:TRUE,1:TRUE,,1
1192,1:TRUE,1:TRUE,,1
1193,2:FALSE,1:TRUE,+,1
1194,1:TRUE,1:TRUE,,1
1195,1:TRUE,1:TRUE,,1
1196,1:TRUE,1:TRUE,,1
1197,2:FALSE,2:FALSE,,1
1198,1:TRUE,1:TRUE,,1
1199,1:TRUE,1:TRUE,,1
1200,1:TRUE,1:TRUE,,1
1201,1:TRUE,1:TRUE,,1
1202,2:FALSE,1:TRUE,+,1
1203,1:TRUE,1:TRUE,,1
1204,1:TRUE,1:TRUE,,1
1205,1:TRUE,1:TRUE,,1
1206,1:TRUE,1:TRUE,,1
1207,1:TRUE,1:TRUE,,1
1208,2:FALSE,2:FALSE,,1
1209,2:FALSE,1:TRUE,+,1
1210,1:TRUE,1:TRUE,,1
1211,1:TRUE,1:TRUE,,1
1212,2:FALSE,1:TRUE,+,1
1213,1:TRUE,1:TRUE,,1
1214,1:TRUE,1:TRUE,,1
1215,2:FALSE,2:FALSE,,1
1216,2:FALSE,1:TRUE,+,1
1217,2:FALSE,1:TRUE,+,1
1218,2:FALSE,2:FALSE,,1
1219,1:TRUE,1:TRUE,,1
1220,1:TRUE,1:TRUE,,1
1221,1:TRUE,1:TRUE,,1
1222,2:FALSE,2:FALSE,,1
1223,2:FALSE,2:FALSE,,1
1224,2:FALSE,2:FALSE,,1
1225,2:FALSE,2:FALSE,,1
1226,2:FALSE,2:FALSE,,1
1227,2:FALSE,2:FALSE,,1
1228,2:FALSE,2:FALSE,,1
1229,2:FALSE,2:FALSE,,1
1230,2:FALSE,2:FALSE,,1
1231,2:FALSE,1:TRUE,+,1
1232,1:TRUE,1:TRUE,,1
1233,1:TRUE,1:TRUE,,1
1234,2:FALSE,2:FALSE,,1
1235,2:FALSE,1:TRUE,+,1
1236,2:FALSE,1:TRUE,+,1
1237,1:TRUE,1:TRUE,,1
1238,1:TRUE,1:TRUE,,1
1239,1:TRUE,1:TRUE,,1
1240,1:TRUE,1:TRUE,,1
1241,2:FALSE,2:FALSE,,1
1242,2:FALSE,2:FALSE,,1
1243,1:TRUE,1:TRUE,,1
1244,2:FALSE,2:FALSE,,1
1245,2:FALSE,2:FALSE,,1
1246,2:FALSE,1:TRUE,+,1
1247,2:FALSE,2:FALSE,,1
1248,2:FALSE,2:FALSE,,1
1249,1:TRUE,1:TRUE,,1
1250,2:FALSE,1:TRUE,+,1
1251,2:FALSE,1:TRUE,+,1
1252,2:FALSE,2:FALSE,,1
1253,2:FALSE,2:FALSE,,1
1254,2:FALSE,1:TRUE,+,1
1255,2:FALSE,2:FALSE,,1
1256,2:FALSE,1:TRUE,+,1
1257,2:FALSE,2:FALSE,,1
1258,2:FALSE,2:FALSE,,1
1259,2:FALSE,2:FALSE,,1
1260,2:FALSE,2:FALSE,,1
1261,2:FALSE,2:FALSE,,1
1262,1:TRUE,1:TRUE,,1
1263,2:FALSE,1:TRUE,+,1
1264,1:TRUE,1:TRUE,,1
1265,1:TRUE,1:TRUE,,1
1266,1:TRUE,1:TRUE,,1
1267,1:TRUE,1:TRUE,,1
1268,2:FALSE,1:TRUE,+,1
1269,2:FALSE,2:FALSE,,1
1270,2:FALSE,2:FALSE,,1
1271,1:TRUE,1:TRUE,,1
1272,2:FALSE,2:FALSE,,1
1273,2:FALSE,2:FALSE,,1
1274,1:TRUE,1:TRUE,,1
1275,2:FALSE,2:FALSE,,1
1276,2:FALSE,2:FALSE,,1
1277,2:FALSE,1:TRUE,+,1
1278,1:TRUE,1:TRUE,,1
1279,1:TRUE,1:TRUE,,1
1280,2:FALSE,2:FALSE,,1
1281,2:FALSE,2:FALSE,,1
1282,2:FALSE,2:FALSE,,1
1283,2:FALSE,2:FALSE,,1
1284,2:FALSE,2:FALSE,,1
1285,2:FALSE,2:FALSE,,1
1286,2:FALSE,2:FALSE,,1
1287,2:FALSE,2:FALSE,,1
1288,2:FALSE,2:FALSE,,1
1289,2:FALSE,2:FALSE,,1
1290,2:FALSE,1:TRUE,+,1
1291,1:TRUE,1:TRUE,,1
1292,1:TRUE,1:TRUE,,1
1293,1:TRUE,1:TRUE,,1
1294,2:FALSE,1:TRUE,+,1
1295,1:TRUE,1:TRUE,,1
1296,1:TRUE,1:TRUE,,1
1297,1:TRUE,1:TRUE,,1
1298,1:TRUE,1:TRUE,,1
1299,2:FALSE,2:FALSE,,1
1300,2:FALSE,2:FALSE,,1
1301,1:TRUE,1:TRUE,,1
1302,2:FALSE,2:FALSE,,1
1303,2:FALSE,2:FALSE,,1
1304,1:TRUE,1:TRUE,,1
1305,2:FALSE,2:FALSE,,1
1306,2:FALSE,2:FALSE,,1
1307,2:FALSE,2:FALSE,,1
1308,1:TRUE,1:TRUE,,1
1309,1:TRUE,1:TRUE,,1
1310,2:FALSE,1:TRUE,+,1
1311,1:TRUE,1:TRUE,,1
1312,2:FALSE,1:TRUE,+,1
1313,2:FALSE,1:TRUE,+,1
1314,2:FALSE,1:TRUE,+,1
1315,1:TRUE,1:TRUE,,1
1316,2:FALSE,2:FALSE,,1
1317,2:FALSE,2:FALSE,,1
1318,2:FALSE,2:FALSE,,1
1319,2:FALSE,1:TRUE,+,1
1320,1:TRUE,1:TRUE,,1
1321,1:TRUE,1:TRUE,,1
1322,1:TRUE,1:TRUE,,1
1323,1:TRUE,1:TRUE,,1
1324,1:TRUE,1:TRUE,,1
1325,1:TRUE,1:TRUE,,1
1326,1:TRUE,1:TRUE,,1
1327,1:TRUE,1:TRUE,,1
1328,1:TRUE,1:TRUE,,1
1329,1:TRUE,1:TRUE,,1
1330,1:TRUE,1:TRUE,,1
1331,1:TRUE,1:TRUE,,1
1332,2:FALSE,1:TRUE,+,1
1333,1:TRUE,1:TRUE,,1
1334,1:TRUE,1:TRUE,,1
1335,1:TRUE,1:TRUE,,1
1336,2:FALSE,1:TRUE,+,1
1337,2:FALSE,2:FALSE,,1
1338,1:TRUE,1:TRUE,,1
1339,2:FALSE,2:FALSE,,1
1340,1:TRUE,1:TRUE,,1
1341,2:FALSE,2:FALSE,,1
1342,1:TRUE,1:TRUE,,1
1343,2:FALSE,1:TRUE,+,1
1344,1:TRUE,1:TRUE,,1
1345,2:FALSE,2:FALSE,,1
1346,1:TRUE,1:TRUE,,1
1347,1:TRUE,1:TRUE,,1
1348,2:FALSE,1:TRUE,+,1
1349,2:FALSE,2:FALSE,,1
1350,2:FALSE,1:TRUE,+,1
1351,1:TRUE,1:TRUE,,1
1352,1:TRUE,2:FALSE,+,1
1353,2:FALSE,2:FALSE,,1
1354,2:FALSE,1:TRUE,+,1
1355,1:TRUE,1:TRUE,,1
1356,2:FALSE,2:FALSE,,1
1357,1:TRUE,1:TRUE,,1
1358,2:FALSE,2:FALSE,,1
1359,2:FALSE,2:FALSE,,1
1360,1:TRUE,1:TRUE,,1
1361,1:TRUE,1:TRUE,,1
1362,1:TRUE,1:TRUE,,1
1363,2:FALSE,1:TRUE,+,1
1364,1:TRUE,1:TRUE,,1
1365,2:FALSE,2:FALSE,,1
1366,2:FALSE,2:FALSE,,1
1367,2:FALSE,2:FALSE,,1
1368,2:FALSE,2:FALSE,,1
1369,2:FALSE,1:TRUE,+,1
1370,2:FALSE,1:TRUE,+,1
1371,1:TRUE,1:TRUE,,1
1372,2:FALSE,1:TRUE,+,1
1373,1:TRUE,1:TRUE,,1
1374,1:TRUE,1:TRUE,,1
1375,1:TRUE,1:TRUE,,1
1376,2:FALSE,2:FALSE,,1
1377,2:FALSE,1:TRUE,+,1
1378,2:FALSE,2:FALSE,,1
1379,2:FALSE,2:FALSE,,1
1380,2:FALSE,1:TRUE,+,1
1381,1:TRUE,2:FALSE,+,1
1382,1:TRUE,1:TRUE,,1
1383,2:FALSE,2:FALSE,,1
1384,2:FALSE,1:TRUE,+,1
1385,1:TRUE,1:TRUE,,1
1386,1:TRUE,1:TRUE,,1
1387,2:FALSE,2:FALSE,,1
1388,2:FALSE,2:FALSE,,1
1389,1:TRUE,1:TRUE,,1
1390,1:TRUE,1:TRUE,,1
1391,1:TRUE,1:TRUE,,1
1392,2:FALSE,1:TRUE,+,1
1393,1:TRUE,1:TRUE,,1
1394,2:FALSE,1:TRUE,+,1
1395,2:FALSE,1:TRUE,+,1
1396,1:TRUE,1:TRUE,,1
1397,2:FALSE,1:TRUE,+,1
1398,2:FALSE,1:TRUE,+,1
1399,1:TRUE,1:TRUE,,1
1400,2:FALSE,2:FALSE,,1
1401,2:FALSE,2:FALSE,,1
1402,2:FALSE,2:FALSE,,1
1403,2:FALSE,2:FALSE,,1
1404,2:FALSE,2:FALSE,,1
1405,1:TRUE,1:TRUE,,1
1406,2:FALSE,2:FALSE,,1
1407,1:TRUE,2:FALSE,+,1
1408,1:TRUE,1:TRUE,,1
1409,2:FALSE,1:TRUE,+,1
1410,1:TRUE,1:TRUE,,1
1411,2:FALSE,1:TRUE,+,1
1412,1:TRUE,1:TRUE,,1
1413,1:TRUE,1:TRUE,,1
1414,1:TRUE,1:TRUE,,1
1415,2:FALSE,1:TRUE,+,1
1416,1:TRUE,1:TRUE,,1
1417,1:TRUE,1:TRUE,,1
1418,1:TRUE,1:TRUE,,1
1419,1:TRUE,1:TRUE,,1
1420,2:FALSE,1:TRUE,+,1
1421,2:FALSE,1:TRUE,+,1
1422,1:TRUE,1:TRUE,,1
1423,1:TRUE,1:TRUE,,1
1424,2:FALSE,1:TRUE,+,1
1425,1:TRUE,1:TRUE,,1
1426,2:FALSE,2:FALSE,,1
1427,2:FALSE,2:FALSE,,1
1428,2:FALSE,2:FALSE,,1
1429,2:FALSE,2:FALSE,,1
1430,1:TRUE,1:TRUE,,1
1431,2:FALSE,2:FALSE,,1
1432,2:FALSE,2:FALSE,,1
